year,month,day,hour,count
2000,1,1,0,659
2000,1,1,1,645
2000,1,1,2,658
2000,1,1,3,643
2000,1,1,4,658
2000,1,1,5,644
2000,1,1,6,646
2000,1,1,7,658
2000,1,1,8,634
2000,1,1,9,688
2000,1,1,10,671
2000,1,1,11,666
2000,1,1,12,653
2000,1,1,13,668
2000,1,1,14,642
2000,1,1,15,647
2000,1,1,16,664
2000,1,1,17,650
2000,1,1,18,648
2000,1,1,19,647
2000,1,1,20,659
2000,1,1,21,670
2000,1,1,22,655
2000,1,1,23,644
2000,1,2,0,658
2000,1,2,1,632
2000,1,2,2,655
2000,1,2,3,663
2000,1,2,4,647
2000,1,2,5,661
2000,1,2,6,658
2000,1,2,7,661
2000,1,2,8,661
2000,1,2,9,652
2000,1,2,10,657
2000,1,2,11,643
2000,1,2,12,632
2000,1,2,13,643
2000,1,2,14,691
2000,1,2,15,661
2000,1,2,16,647
2000,1,2,17,659
2000,1,2,18,651
2000,1,2,19,649
2000,1,2,20,650
2000,1,2,21,663
2000,1,2,22,657
2000,1,2,23,655
2000,1,3,0,650
2000,1,3,1,665
2000,1,3,2,666
2000,1,3,3,654
2000,1,3,4,638
2000,1,3,5,659
2000,1,3,6,651
2000,1,3,7,647
2000,1,3,8,650
2000,1,3,9,670
2000,1,3,10,636
2000,1,3,11,649
2000,1,3,12,647
2000,1,3,13,632
2000,1,3,14,655
2000,1,3,15,651
2000,1,3,16,644
2000,1,3,17,680
2000,1,3,18,625
2000,1,3,19,672
2000,1,3,20,626
2000,1,3,21,632
2000,1,3,22,659
2000,1,3,23,679
2000,1,4,0,628
2000,1,4,1,658
2000,1,4,2,652
2000,1,4,3,656
2000,1,4,4,630
2000,1,4,5,643
2000,1,4,6,642
2000,1,4,7,678
2000,1,4,8,640
2000,1,4,9,659
2000,1,4,10,678
2000,1,4,11,670
2000,1,4,12,644
2000,1,4,13,638
2000,1,4,14,647
2000,1,4,15,627
2000,1,4,16,675
2000,1,4,17,632
2000,1,4,18,657
2000,1,4,19,676
2000,1,4,20,636
2000,1,4,21,656
2000,1,4,22,672
2000,1,4,23,654
2000,1,5,0,676
2000,1,5,1,658
2000,1,5,2,682
2000,1,5,3,642
2000,1,5,4,654
2000,1,5,5,653
2000,1,5,6,655
2000,1,5,7,642
2000,1,5,8,660
2000,1,5,9,675
2000,1,5,10,638
2000,1,5,11,636
2000,1,5,12,640
2000,1,5,13,655
2000,1,5,14,673
2000,1,5,15,668
2000,1,5,16,646
2000,1,5,17,680
2000,1,5,18,648
2000,1,5,19,651
2000,1,5,20,648
2000,1,5,21,656
2000,1,5,22,679
2000,1,5,23,637
2000,1,6,0,666
2000,1,6,1,627
2000,1,6,2,675
2000,1,6,3,652
2000,1,6,4,635
2000,1,6,5,687
2000,1,6,6,658
2000,1,6,7,643
2000,1,6,8,690
2000,1,6,9,641
2000,1,6,10,653
2000,1,6,11,639
2000,1,6,12,648
2000,1,6,13,677
2000,1,6,14,653
2000,1,6,15,653
2000,1,6,16,647
2000,1,6,17,687
2000,1,6,18,648
2000,1,6,19,658
2000,1,6,20,663
2000,1,6,21,656
2000,1,6,22,661
2000,1,6,23,667
2000,1,7,0,635
2000,1,7,1,654
2000,1,7,2,659
2000,1,7,3,651
2000,1,7,4,659
2000,1,7,5,660
2000,1,7,6,647
2000,1,7,7,627
2000,1,7,8,668
2000,1,7,9,647
2000,1,7,10,641
2000,1,7,11,652
2000,1,7,12,657
2000,1,7,13,647
2000,1,7,14,676
2000,1,7,15,658
2000,1,7,16,647
2000,1,7,17,641
2000,1,7,18,653
2000,1,7,19,655
2000,1,7,20,656
2000,1,7,21,658
2000,1,7,22,664
2000,1,7,23,652
2000,1,8,0,645
2000,1,8,1,635
2000,1,8,2,622
2000,1,8,3,662
2000,1,8,4,677
2000,1,8,5,636
2000,1,8,6,663
2000,1,8,7,661
2000,1,8,8,670
2000,1,8,9,670
2000,1,8,10,644
2000,1,8,11,668
2000,1,8,12,642
2000,1,8,13,639
2000,1,8,14,655
2000,1,8,15,644
2000,1,8,16,641
2000,1,8,17,654
2000,1,8,18,653
2000,1,8,19,666
2000,1,8,20,643
2000,1,8,21,639
2000,1,8,22,658
2000,1,8,23,643
2000,1,9,0,657
2000,1,9,1,639
2000,1,9,2,633
2000,1,9,3,671
2000,1,9,4,649
2000,1,9,5,657
2000,1,9,6,651
2000,1,9,7,670
2000,1,9,8,629
2000,1,9,9,660
2000,1,9,10,682
2000,1,9,11,631
2000,1,9,12,663
2000,1,9,13,651
2000,1,9,14,631
2000,1,9,15,653
2000,1,9,16,641
2000,1,9,17,656
2000,1,9,18,666
2000,1,9,19,668
2000,1,9,20,616
2000,1,9,21,650
2000,1,9,22,667
2000,1,9,23,640
2000,1,10,0,658
2000,1,10,1,665
2000,1,10,2,649
2000,1,10,3,683
2000,1,10,4,642
2000,1,10,5,651
2000,1,10,6,659
2000,1,10,7,655
2000,1,10,8,660
2000,1,10,9,650
2000,1,10,10,654
2000,1,10,11,635
2000,1,10,12,659
2000,1,10,13,664
2000,1,10,14,641
2000,1,10,15,639
2000,1,10,16,662
2000,1,10,17,650
2000,1,10,18,658
2000,1,10,19,688
2000,1,10,20,657
2000,1,10,21,641
2000,1,10,22,640
2000,1,10,23,651
2000,1,11,0,667
2000,1,11,1,668
2000,1,11,2,662
2000,1,11,3,646
2000,1,11,4,663
2000,1,11,5,663
2000,1,11,6,638
2000,1,11,7,658
2000,1,11,8,667
2000,1,11,9,672
2000,1,11,10,645
2000,1,11,11,666
2000,1,11,12,626
2000,1,11,13,656
2000,1,11,14,647
2000,1,11,15,655
2000,1,11,16,665
2000,1,11,17,666
2000,1,11,18,649
2000,1,11,19,639
2000,1,11,20,671
2000,1,11,21,671
2000,1,11,22,666
2000,1,11,23,634
2000,1,12,0,654
2000,1,12,1,670
2000,1,12,2,659
2000,1,12,3,651
2000,1,12,4,638
2000,1,12,5,655
2000,1,12,6,654
2000,1,12,7,664
2000,1,12,8,681
2000,1,12,9,641
2000,1,12,10,675
2000,1,12,11,647
2000,1,12,12,646
2000,1,12,13,643
2000,1,12,14,638
2000,1,12,15,658
2000,1,12,16,688
2000,1,12,17,643
2000,1,12,18,647
2000,1,12,19,636
2000,1,12,20,668
2000,1,12,21,661
2000,1,12,22,676
2000,1,12,23,646
2000,1,13,0,652
2000,1,13,1,642
2000,1,13,2,660
2000,1,13,3,640
2000,1,13,4,640
2000,1,13,5,639
2000,1,13,6,647
2000,1,13,7,643
2000,1,13,8,671
2000,1,13,9,659
2000,1,13,10,650
2000,1,13,11,649
2000,1,13,12,657
2000,1,13,13,663
2000,1,13,14,651
2000,1,13,15,657
2000,1,13,16,660
2000,1,13,17,659
2000,1,13,18,663
2000,1,13,19,658
2000,1,13,20,663
2000,1,13,21,673
2000,1,13,22,649
2000,1,13,23,667
2000,1,14,0,678
2000,1,14,1,622
2000,1,14,2,660
2000,1,14,3,651
2000,1,14,4,658
2000,1,14,5,648
2000,1,14,6,676
2000,1,14,7,673
2000,1,14,8,677
2000,1,14,9,652
2000,1,14,10,652
2000,1,14,11,657
2000,1,14,12,634
2000,1,14,13,628
2000,1,14,14,679
2000,1,14,15,668
2000,1,14,16,648
2000,1,14,17,666
2000,1,14,18,665
2000,1,14,19,648
2000,1,14,20,654
2000,1,14,21,618
2000,1,14,22,632
2000,1,14,23,671
2000,1,15,0,658
2000,1,15,1,647
2000,1,15,2,649
2000,1,15,3,663
2000,1,15,4,645
2000,1,15,5,629
2000,1,15,6,649
2000,1,15,7,642
2000,1,15,8,656
2000,1,15,9,657
2000,1,15,10,641
2000,1,15,11,634
2000,1,15,12,671
2000,1,15,13,690
2000,1,15,14,629
2000,1,15,15,647
2000,1,15,16,622
2000,1,15,17,654
2000,1,15,18,651
2000,1,15,19,660
2000,1,15,20,678
2000,1,15,21,673
2000,1,15,22,641
2000,1,15,23,646
2000,1,16,0,666
2000,1,16,1,675
2000,1,16,2,658
2000,1,16,3,661
2000,1,16,4,656
2000,1,16,5,638
2000,1,16,6,680
2000,1,16,7,679
2000,1,16,8,655
2000,1,16,9,644
2000,1,16,10,664
2000,1,16,11,639
2000,1,16,12,658
2000,1,16,13,657
2000,1,16,14,653
2000,1,16,15,651
2000,1,16,16,680
2000,1,16,17,667
2000,1,16,18,639
2000,1,16,19,628
2000,1,16,20,644
2000,1,16,21,662
2000,1,16,22,665
2000,1,16,23,667
2000,1,17,0,665
2000,1,17,1,652
2000,1,17,2,661
2000,1,17,3,655
2000,1,17,4,644
2000,1,17,5,662
2000,1,17,6,640
2000,1,17,7,657
2000,1,17,8,648
2000,1,17,9,648
2000,1,17,10,659
2000,1,17,11,642
2000,1,17,12,656
2000,1,17,13,646
2000,1,17,14,680
2000,1,17,15,656
2000,1,17,16,636
2000,1,17,17,668
2000,1,17,18,642
2000,1,17,19,654
2000,1,17,20,640
2000,1,17,21,645
2000,1,17,22,678
2000,1,17,23,655
2000,1,18,0,648
2000,1,18,1,641
2000,1,18,2,660
2000,1,18,3,658
2000,1,18,4,659
2000,1,18,5,664
2000,1,18,6,661
2000,1,18,7,646
2000,1,18,8,669
2000,1,18,9,656
2000,1,18,10,649
2000,1,18,11,654
2000,1,18,12,663
2000,1,18,13,652
2000,1,18,14,650
2000,1,18,15,641
2000,1,18,16,642
2000,1,18,17,680
2000,1,18,18,667
2000,1,18,19,663
2000,1,18,20,636
2000,1,18,21,647
2000,1,18,22,657
2000,1,18,23,644
2000,1,19,0,642
2000,1,19,1,669
2000,1,19,2,668
2000,1,19,3,648
2000,1,19,4,657
2000,1,19,5,661
2000,1,19,6,648
2000,1,19,7,665
2000,1,19,8,656
2000,1,19,9,655
2000,1,19,10,651
2000,1,19,11,669
2000,1,19,12,652
2000,1,19,13,663
2000,1,19,14,659
2000,1,19,15,637
2000,1,19,16,660
2000,1,19,17,637
2000,1,19,18,651
2000,1,19,19,659
2000,1,19,20,660
2000,1,19,21,655
2000,1,19,22,647
2000,1,19,23,677
2000,1,20,0,648
2000,1,20,1,640
2000,1,20,2,635
2000,1,20,3,684
2000,1,20,4,668
2000,1,20,5,651
2000,1,20,6,688
2000,1,20,7,633
2000,1,20,8,643
2000,1,20,9,663
2000,1,20,10,635
2000,1,20,11,665
2000,1,20,12,635
2000,1,20,13,644
2000,1,20,14,658
2000,1,20,15,622
2000,1,20,16,659
2000,1,20,17,638
2000,1,20,18,625
2000,1,20,19,650
2000,1,20,20,632
2000,1,20,21,669
2000,1,20,22,665
2000,1,20,23,665
2000,1,21,0,639
2000,1,21,1,665
2000,1,21,2,642
2000,1,21,3,652
2000,1,21,4,645
2000,1,21,5,656
2000,1,21,6,686
2000,1,21,7,663
2000,1,21,8,638
2000,1,21,9,642
2000,1,21,10,640
2000,1,21,11,657
2000,1,21,12,641
2000,1,21,13,648
2000,1,21,14,652
2000,1,21,15,654
2000,1,21,16,655
2000,1,21,17,640
2000,1,21,18,670
2000,1,21,19,653
2000,1,21,20,664
2000,1,21,21,653
2000,1,21,22,655
2000,1,21,23,645
2000,1,22,0,669
2000,1,22,1,645
2000,1,22,2,656
2000,1,22,3,682
2000,1,22,4,637
2000,1,22,5,660
2000,1,22,6,649
2000,1,22,7,666
2000,1,22,8,661
2000,1,22,9,633
2000,1,22,10,665
2000,1,22,11,637
2000,1,22,12,661
2000,1,22,13,668
2000,1,22,14,659
2000,1,22,15,634
2000,1,22,16,646
2000,1,22,17,646
2000,1,22,18,643
2000,1,22,19,670
2000,1,22,20,668
2000,1,22,21,675
2000,1,22,22,673
2000,1,22,23,656
2000,1,23,0,635
2000,1,23,1,651
2000,1,23,2,673
2000,1,23,3,653
2000,1,23,4,656
2000,1,23,5,657
2000,1,23,6,665
2000,1,23,7,649
2000,1,23,8,643
2000,1,23,9,653
2000,1,23,10,648
2000,1,23,11,660
2000,1,23,12,669
2000,1,23,13,643
2000,1,23,14,637
2000,1,23,15,684
2000,1,23,16,661
2000,1,23,17,653
2000,1,23,18,670
2000,1,23,19,669
2000,1,23,20,647
2000,1,23,21,636
2000,1,23,22,648
2000,1,23,23,675
2000,1,24,0,621
2000,1,24,1,652
2000,1,24,2,644
2000,1,24,3,648
2000,1,24,4,657
2000,1,24,5,678
2000,1,24,6,653
2000,1,24,7,619
2000,1,24,8,634
2000,1,24,9,643
2000,1,24,10,650
2000,1,24,11,651
2000,1,24,12,657
2000,1,24,13,634
2000,1,24,14,654
2000,1,24,15,643
2000,1,24,16,663
2000,1,24,17,651
2000,1,24,18,672
2000,1,24,19,685
2000,1,24,20,653
2000,1,24,21,633
2000,1,24,22,675
2000,1,24,23,655
2000,1,25,0,655
2000,1,25,1,660
2000,1,25,2,650
2000,1,25,3,636
2000,1,25,4,653
2000,1,25,5,644
2000,1,25,6,646
2000,1,25,7,640
2000,1,25,8,666
2000,1,25,9,650
2000,1,25,10,615
2000,1,25,11,678
2000,1,25,12,649
2000,1,25,13,645
2000,1,25,14,642
2000,1,25,15,635
2000,1,25,16,654
2000,1,25,17,655
2000,1,25,18,632
2000,1,25,19,665
2000,1,25,20,659
2000,1,25,21,628
2000,1,25,22,654
2000,1,25,23,656
2000,1,26,0,657
2000,1,26,1,647
2000,1,26,2,687
2000,1,26,3,673
2000,1,26,4,674
2000,1,26,5,634
2000,1,26,6,640
2000,1,26,7,692
2000,1,26,8,668
2000,1,26,9,642
2000,1,26,10,640
2000,1,26,11,669
2000,1,26,12,638
2000,1,26,13,658
2000,1,26,14,672
2000,1,26,15,663
2000,1,26,16,645
2000,1,26,17,661
2000,1,26,18,659
2000,1,26,19,642
2000,1,26,20,627
2000,1,26,21,662
2000,1,26,22,646
2000,1,26,23,660
2000,1,27,0,673
2000,1,27,1,664
2000,1,27,2,650
2000,1,27,3,643
2000,1,27,4,655
2000,1,27,5,652
2000,1,27,6,674
2000,1,27,7,665
2000,1,27,8,653
2000,1,27,9,670
2000,1,27,10,646
2000,1,27,11,659
2000,1,27,12,643
2000,1,27,13,662
2000,1,27,14,638
2000,1,27,15,657
2000,1,27,16,667
2000,1,27,17,643
2000,1,27,18,675
2000,1,27,19,649
2000,1,27,20,666
2000,1,27,21,646
2000,1,27,22,666
2000,1,27,23,667
2000,1,28,0,653
2000,1,28,1,657
2000,1,28,2,650
2000,1,28,3,671
2000,1,28,4,650
2000,1,28,5,656
2000,1,28,6,643
2000,1,28,7,645
2000,1,28,8,676
2000,1,28,9,672
2000,1,28,10,644
2000,1,28,11,645
2000,1,28,12,660
2000,1,28,13,660
2000,1,28,14,652
2000,1,28,15,667
2000,1,28,16,659
2000,1,28,17,659
2000,1,28,18,657
2000,1,28,19,649
2000,1,28,20,672
2000,1,28,21,646
2000,1,28,22,664
2000,1,28,23,649
2000,1,29,0,685
2000,1,29,1,665
2000,1,29,2,649
2000,1,29,3,641
2000,1,29,4,666
2000,1,29,5,664
2000,1,29,6,670
2000,1,29,7,666
2000,1,29,8,651
2000,1,29,9,652
2000,1,29,10,632
2000,1,29,11,637
2000,1,29,12,644
2000,1,29,13,654
2000,1,29,14,696
2000,1,29,15,639
2000,1,29,16,669
2000,1,29,17,649
2000,1,29,18,642
2000,1,29,19,670
2000,1,29,20,659
2000,1,29,21,656
2000,1,29,22,651
2000,1,29,23,641
2000,1,30,0,658
2000,1,30,1,664
2000,1,30,2,659
2000,1,30,3,645
2000,1,30,4,660
2000,1,30,5,656
2000,1,30,6,678
2000,1,30,7,653
2000,1,30,8,644
2000,1,30,9,652
2000,1,30,10,671
2000,1,30,11,672
2000,1,30,12,661
2000,1,30,13,669
2000,1,30,14,640
2000,1,30,15,634
2000,1,30,16,661
2000,1,30,17,656
2000,1,30,18,659
2000,1,30,19,668
2000,1,30,20,670
2000,1,30,21,663
2000,1,30,22,659
2000,1,30,23,655
2000,1,31,0,675
2000,1,31,1,636
2000,1,31,2,655
2000,1,31,3,666
2000,1,31,4,672
2000,1,31,5,649
2000,1,31,6,669
2000,1,31,7,654
2000,1,31,8,644
2000,1,31,9,677
2000,1,31,10,674
2000,1,31,11,663
2000,1,31,12,648
2000,1,31,13,648
2000,1,31,14,666
2000,1,31,15,658
2000,1,31,16,644
2000,1,31,17,654
2000,1,31,18,677
2000,1,31,19,659
2000,1,31,20,650
2000,1,31,21,636
2000,1,31,22,667
2000,1,31,23,624
2000,2,1,0,665
2000,2,1,1,643
2000,2,1,2,639
2000,2,1,3,648
2000,2,1,4,680
2000,2,1,5,640
2000,2,1,6,678
2000,2,1,7,655
2000,2,1,8,661
2000,2,1,9,657
2000,2,1,10,657
2000,2,1,11,680
2000,2,1,12,667
2000,2,1,13,669
2000,2,1,14,657
2000,2,1,15,647
2000,2,1,16,659
