year,month,day,hour,count
2000,2,1,17,662
2000,2,1,18,656
2000,2,1,19,654
2000,2,1,20,677
2000,2,1,21,662
2000,2,1,22,667
2000,2,1,23,645
2000,2,2,0,658
2000,2,2,1,653
2000,2,2,2,637
2000,2,2,3,672
2000,2,2,4,690
2000,2,2,5,640
2000,2,2,6,650
2000,2,2,7,633
2000,2,2,8,642
2000,2,2,9,672
2000,2,2,10,663
2000,2,2,11,656
2000,2,2,12,652
2000,2,2,13,659
2000,2,2,14,650
2000,2,2,15,680
2000,2,2,16,653
2000,2,2,17,650
2000,2,2,18,641
2000,2,2,19,673
2000,2,2,20,638
2000,2,2,21,649
2000,2,2,22,645
2000,2,2,23,653
2000,2,3,0,639
2000,2,3,1,651
2000,2,3,2,663
2000,2,3,3,659
2000,2,3,4,664
2000,2,3,5,645
2000,2,3,6,649
2000,2,3,7,642
2000,2,3,8,655
2000,2,3,9,693
2000,2,3,10,659
2000,2,3,11,659
2000,2,3,12,661
2000,2,3,13,676
2000,2,3,14,653
2000,2,3,15,642
2000,2,3,16,646
2000,2,3,17,670
2000,2,3,18,664
2000,2,3,19,654
2000,2,3,20,658
2000,2,3,21,657
2000,2,3,22,670
2000,2,3,23,648
2000,2,4,0,639
2000,2,4,1,667
2000,2,4,2,658
2000,2,4,3,648
2000,2,4,4,653
2000,2,4,5,650
2000,2,4,6,664
2000,2,4,7,669
2000,2,4,8,672
2000,2,4,9,662
2000,2,4,10,656
2000,2,4,11,650
2000,2,4,12,642
2000,2,4,13,652
2000,2,4,14,678
2000,2,4,15,647
2000,2,4,16,662
2000,2,4,17,643
2000,2,4,18,639
2000,2,4,19,668
2000,2,4,20,678
2000,2,4,21,656
2000,2,4,22,656
2000,2,4,23,677
2000,2,5,0,642
2000,2,5,1,651
2000,2,5,2,657
2000,2,5,3,650
2000,2,5,4,640
2000,2,5,5,652
2000,2,5,6,652
2000,2,5,7,669
2000,2,5,8,694
2000,2,5,9,657
2000,2,5,10,646
2000,2,5,11,674
2000,2,5,12,666
2000,2,5,13,650
2000,2,5,14,655
2000,2,5,15,660
2000,2,5,16,656
2000,2,5,17,671
2000,2,5,18,679
2000,2,5,19,653
2000,2,5,20,657
2000,2,5,21,650
2000,2,5,22,659
2000,2,5,23,646
2000,2,6,0,658
2000,2,6,1,673
2000,2,6,2,611
2000,2,6,3,640
2000,2,6,4,674
2000,2,6,5,651
2000,2,6,6,649
2000,2,6,7,642
2000,2,6,8,675
2000,2,6,9,659
2000,2,6,10,647
2000,2,6,11,641
2000,2,6,12,660
2000,2,6,13,636
2000,2,6,14,691
2000,2,6,15,652
2000,2,6,16,639
2000,2,6,17,656
2000,2,6,18,650
2000,2,6,19,654
2000,2,6,20,661
2000,2,6,21,641
2000,2,6,22,660
2000,2,6,23,650
2000,2,7,0,647
2000,2,7,1,660
2000,2,7,2,640
2000,2,7,3,643
2000,2,7,4,644
2000,2,7,5,639
2000,2,7,6,651
2000,2,7,7,648
2000,2,7,8,667
2000,2,7,9,651
2000,2,7,10,652
2000,2,7,11,666
2000,2,7,12,652
2000,2,7,13,664
2000,2,7,14,632
2000,2,7,15,651
2000,2,7,16,638
2000,2,7,17,641
2000,2,7,18,657
2000,2,7,19,667
2000,2,7,20,668
2000,2,7,21,676
2000,2,7,22,661
2000,2,7,23,670
2000,2,8,0,660
2000,2,8,1,652
2000,2,8,2,661
2000,2,8,3,664
2000,2,8,4,644
2000,2,8,5,670
2000,2,8,6,662
2000,2,8,7,677
2000,2,8,8,663
2000,2,8,9,679
2000,2,8,10,667
2000,2,8,11,650
2000,2,8,12,660
2000,2,8,13,663
2000,2,8,14,634
2000,2,8,15,654
2000,2,8,16,641
2000,2,8,17,627
2000,2,8,18,650
2000,2,8,19,650
2000,2,8,20,657
2000,2,8,21,659
2000,2,8,22,653
2000,2,8,23,682
2000,2,9,0,666
2000,2,9,1,649
2000,2,9,2,657
2000,2,9,3,655
2000,2,9,4,606
2000,2,9,5,644
2000,2,9,6,675
2000,2,9,7,647
2000,2,9,8,657
2000,2,9,9,658
2000,2,9,10,666
2000,2,9,11,652
2000,2,9,12,650
2000,2,9,13,690
2000,2,9,14,667
2000,2,9,15,649
2000,2,9,16,671
2000,2,9,17,664
2000,2,9,18,675
2000,2,9,19,651
2000,2,9,20,678
2000,2,9,21,624
2000,2,9,22,671
2000,2,9,23,646
2000,2,10,0,651
2000,2,10,1,661
2000,2,10,2,649
2000,2,10,3,637
2000,2,10,4,672
2000,2,10,5,653
2000,2,10,6,660
2000,2,10,7,640
2000,2,10,8,654
2000,2,10,9,669
2000,2,10,10,674
2000,2,10,11,651
2000,2,10,12,655
2000,2,10,13,654
2000,2,10,14,644
2000,2,10,15,645
2000,2,10,16,649
2000,2,10,17,663
2000,2,10,18,655
2000,2,10,19,660
2000,2,10,20,679
2000,2,10,21,642
2000,2,10,22,657
2000,2,10,23,665
2000,2,11,0,656
2000,2,11,1,666
2000,2,11,2,657
2000,2,11,3,648
2000,2,11,4,667
2000,2,11,5,660
2000,2,11,6,654
2000,2,11,7,646
2000,2,11,8,644
2000,2,11,9,670
2000,2,11,10,657
2000,2,11,11,649
2000,2,11,12,667
2000,2,11,13,678
2000,2,11,14,646
2000,2,11,15,633
2000,2,11,16,662
2000,2,11,17,658
2000,2,11,18,661
2000,2,11,19,634
2000,2,11,20,658
2000,2,11,21,646
2000,2,11,22,668
2000,2,11,23,651
2000,2,12,0,651
2000,2,12,1,644
2000,2,12,2,648
2000,2,12,3,647
2000,2,12,4,678
2000,2,12,5,674
2000,2,12,6,689
2000,2,12,7,669
2000,2,12,8,648
2000,2,12,9,647
2000,2,12,10,632
2000,2,12,11,650
2000,2,12,12,635
2000,2,12,13,653
2000,2,12,14,651
2000,2,12,15,670
2000,2,12,16,660
2000,2,12,17,652
2000,2,12,18,657
2000,2,12,19,663
2000,2,12,20,657
2000,2,12,21,649
2000,2,12,22,653
2000,2,12,23,644
2000,2,13,0,659
2000,2,13,1,647
2000,2,13,2,625
2000,2,13,3,660
2000,2,13,4,654
2000,2,13,5,660
2000,2,13,6,675
2000,2,13,7,667
2000,2,13,8,631
2000,2,13,9,648
2000,2,13,10,665
2000,2,13,11,662
2000,2,13,12,670
2000,2,13,13,665
2000,2,13,14,627
2000,2,13,15,649
2000,2,13,16,652
2000,2,13,17,657
2000,2,13,18,669
2000,2,13,19,666
2000,2,13,20,659
2000,2,13,21,681
2000,2,13,22,658
2000,2,13,23,657
2000,2,14,0,655
2000,2,14,1,643
2000,2,14,2,639
2000,2,14,3,626
2000,2,14,4,677
2000,2,14,5,665
2000,2,14,6,681
2000,2,14,7,657
2000,2,14,8,644
2000,2,14,9,641
2000,2,14,10,642
2000,2,14,11,634
2000,2,14,12,643
2000,2,14,13,651
2000,2,14,14,667
2000,2,14,15,653
2000,2,14,16,654
2000,2,14,17,631
2000,2,14,18,632
2000,2,14,19,650
2000,2,14,20,645
2000,2,14,21,658
2000,2,14,22,671
2000,2,14,23,669
2000,2,15,0,653
2000,2,15,1,639
2000,2,15,2,648
2000,2,15,3,662
2000,2,15,4,648
2000,2,15,5,638
2000,2,15,6,666
2000,2,15,7,658
2000,2,15,8,644
2000,2,15,9,658
2000,2,15,10,635
2000,2,15,11,657
2000,2,15,12,647
2000,2,15,13,644
2000,2,15,14,664
2000,2,15,15,657
2000,2,15,16,677
2000,2,15,17,638
2000,2,15,18,665
2000,2,15,19,657
2000,2,15,20,650
2000,2,15,21,676
2000,2,15,22,670
2000,2,15,23,675
2000,2,16,0,624
2000,2,16,1,655
2000,2,16,2,654
2000,2,16,3,659
2000,2,16,4,690
2000,2,16,5,649
2000,2,16,6,652
2000,2,16,7,631
2000,2,16,8,675
2000,2,16,9,685
2000,2,16,10,678
2000,2,16,11,660
2000,2,16,12,664
2000,2,16,13,635
2000,2,16,14,640
2000,2,16,15,666
2000,2,16,16,654
2000,2,16,17,638
2000,2,16,18,661
2000,2,16,19,647
2000,2,16,20,654
2000,2,16,21,645
2000,2,16,22,656
2000,2,16,23,642
2000,2,17,0,622
2000,2,17,1,644
2000,2,17,2,635
2000,2,17,3,662
2000,2,17,4,674
2000,2,17,5,654
2000,2,17,6,646
2000,2,17,7,634
2000,2,17,8,662
2000,2,17,9,665
2000,2,17,10,652
2000,2,17,11,643
2000,2,17,12,651
2000,2,17,13,656
2000,2,17,14,668
2000,2,17,15,649
2000,2,17,16,658
2000,2,17,17,646
2000,2,17,18,661
2000,2,17,19,647
2000,2,17,20,636
2000,2,17,21,642
2000,2,17,22,669
2000,2,17,23,671
2000,2,18,0,657
2000,2,18,1,658
2000,2,18,2,656
2000,2,18,3,665
2000,2,18,4,671
2000,2,18,5,661
2000,2,18,6,652
2000,2,18,7,644
2000,2,18,8,648
2000,2,18,9,652
2000,2,18,10,642
2000,2,18,11,644
2000,2,18,12,663
2000,2,18,13,644
2000,2,18,14,655
2000,2,18,15,633
2000,2,18,16,644
2000,2,18,17,661
2000,2,18,18,664
2000,2,18,19,638
2000,2,18,20,660
2000,2,18,21,656
2000,2,18,22,662
2000,2,18,23,663
2000,2,19,0,663
2000,2,19,1,649
2000,2,19,2,691
2000,2,19,3,648
2000,2,19,4,643
2000,2,19,5,679
2000,2,19,6,662
2000,2,19,7,678
2000,2,19,8,665
2000,2,19,9,634
2000,2,19,10,681
2000,2,19,11,671
2000,2,19,12,671
2000,2,19,13,648
2000,2,19,14,639
2000,2,19,15,659
2000,2,19,16,637
2000,2,19,17,642
2000,2,19,18,667
2000,2,19,19,653
2000,2,19,20,641
2000,2,19,21,641
2000,2,19,22,652
2000,2,19,23,657
2000,2,20,0,664
2000,2,20,1,658
2000,2,20,2,654
2000,2,20,3,647
2000,2,20,4,633
2000,2,20,5,655
2000,2,20,6,641
2000,2,20,7,643
2000,2,20,8,647
2000,2,20,9,666
2000,2,20,10,665
2000,2,20,11,652
2000,2,20,12,665
2000,2,20,13,679
2000,2,20,14,639
2000,2,20,15,655
2000,2,20,16,644
2000,2,20,17,626
2000,2,20,18,651
2000,2,20,19,636
2000,2,20,20,647
2000,2,20,21,644
2000,2,20,22,666
2000,2,20,23,658
2000,2,21,0,640
2000,2,21,1,661
2000,2,21,2,654
2000,2,21,3,660
2000,2,21,4,667
2000,2,21,5,638
2000,2,21,6,683
2000,2,21,7,627
2000,2,21,8,659
2000,2,21,9,675
2000,2,21,10,649
2000,2,21,11,652
2000,2,21,12,685
2000,2,21,13,649
2000,2,21,14,646
2000,2,21,15,661
2000,2,21,16,659
2000,2,21,17,669
2000,2,21,18,644
2000,2,21,19,661
2000,2,21,20,659
2000,2,21,21,634
2000,2,21,22,675
2000,2,21,23,666
2000,2,22,0,661
2000,2,22,1,670
2000,2,22,2,646
2000,2,22,3,663
2000,2,22,4,663
2000,2,22,5,673
2000,2,22,6,667
2000,2,22,7,648
2000,2,22,8,675
2000,2,22,9,655
2000,2,22,10,684
2000,2,22,11,657
2000,2,22,12,638
2000,2,22,13,655
2000,2,22,14,656
2000,2,22,15,631
2000,2,22,16,658
2000,2,22,17,654
2000,2,22,18,649
2000,2,22,19,647
2000,2,22,20,662
2000,2,22,21,669
2000,2,22,22,645
2000,2,22,23,686
2000,2,23,0,645
2000,2,23,1,670
2000,2,23,2,654
2000,2,23,3,664
2000,2,23,4,653
2000,2,23,5,652
2000,2,23,6,641
2000,2,23,7,648
2000,2,23,8,642
2000,2,23,9,647
2000,2,23,10,665
2000,2,23,11,646
2000,2,23,12,656
2000,2,23,13,653
2000,2,23,14,654
2000,2,23,15,672
2000,2,23,16,663
2000,2,23,17,650
2000,2,23,18,679
2000,2,23,19,657
2000,2,23,20,651
2000,2,23,21,669
2000,2,23,22,658
2000,2,23,23,655
2000,2,24,0,646
2000,2,24,1,655
2000,2,24,2,660
2000,2,24,3,672
2000,2,24,4,670
2000,2,24,5,658
2000,2,24,6,646
2000,2,24,7,658
2000,2,24,8,656
2000,2,24,9,663
2000,2,24,10,645
2000,2,24,11,658
2000,2,24,12,642
2000,2,24,13,645
2000,2,24,14,658
2000,2,24,15,651
2000,2,24,16,641
2000,2,24,17,669
2000,2,24,18,656
2000,2,24,19,648
2000,2,24,20,666
2000,2,24,21,675
2000,2,24,22,674
2000,2,24,23,658
2000,2,25,0,649
2000,2,25,1,642
2000,2,25,2,638
2000,2,25,3,647
2000,2,25,4,654
2000,2,25,5,663
2000,2,25,6,652
2000,2,25,7,661
2000,2,25,8,682
2000,2,25,9,646
2000,2,25,10,653
2000,2,25,11,649
2000,2,25,12,669
2000,2,25,13,644
2000,2,25,14,655
2000,2,25,15,638
2000,2,25,16,648
2000,2,25,17,673
2000,2,25,18,682
2000,2,25,19,660
2000,2,25,20,645
2000,2,25,21,673
2000,2,25,22,671
2000,2,25,23,649
2000,2,26,0,650
2000,2,26,1,647
2000,2,26,2,660
2000,2,26,3,633
2000,2,26,4,653
2000,2,26,5,644
2000,2,26,6,671
2000,2,26,7,667
2000,2,26,8,660
2000,2,26,9,671
2000,2,26,10,655
2000,2,26,11,630
2000,2,26,12,651
2000,2,26,13,660
2000,2,26,14,642
2000,2,26,15,641
2000,2,26,16,629
2000,2,26,17,662
2000,2,26,18,647
2000,2,26,19,667
2000,2,26,20,649
2000,2,26,21,658
2000,2,26,22,672
2000,2,26,23,653
2000,2,27,0,643
2000,2,27,1,651
2000,2,27,2,672
2000,2,27,3,681
2000,2,27,4,683
2000,2,27,5,666
2000,2,27,6,672
2000,2,27,7,661
2000,2,27,8,671
2000,2,27,9,651
2000,2,27,10,652
2000,2,27,11,636
2000,2,27,12,646
2000,2,27,13,670
2000,2,27,14,693
2000,2,27,15,647
2000,2,27,16,658
2000,2,27,17,656
2000,2,27,18,632
2000,2,27,19,662
2000,2,27,20,637
2000,2,27,21,644
2000,2,27,22,661
2000,2,27,23,648
2000,2,28,0,672
2000,2,28,1,666
2000,2,28,2,645
2000,2,28,3,667
2000,2,28,4,658
2000,2,28,5,648
2000,2,28,6,646
2000,2,28,7,659
2000,2,28,8,638
2000,2,28,9,637
2000,2,28,10,631
2000,2,28,11,660
2000,2,28,12,636
2000,2,28,13,653
2000,2,28,14,638
2000,2,28,15,641
2000,2,28,16,683
2000,2,28,17,648
2000,2,28,18,664
2000,2,28,19,638
2000,2,28,20,663
2000,2,28,21,660
2000,2,28,22,661
2000,2,28,23,661
2000,2,29,0,640
2000,2,29,1,664
2000,2,29,2,660
2000,2,29,3,659
2000,2,29,4,651
2000,2,29,5,653
2000,2,29,6,661
2000,2,29,7,660
2000,2,29,8,664
2000,2,29,9,645
2000,2,29,10,667
2000,2,29,11,634
2000,2,29,12,654
2000,2,29,13,656
2000,2,29,14,638
2000,2,29,15,635
2000,2,29,16,655
2000,2,29,17,661
2000,2,29,18,677
2000,2,29,19,669
2000,2,29,20,652
2000,2,29,21,648
2000,2,29,22,677
2000,2,29,23,638
2000,3,1,0,627
2000,3,1,1,651
2000,3,1,2,654
2000,3,1,3,631
2000,3,1,4,645
2000,3,1,5,672
2000,3,1,6,687
2000,3,1,7,647
2000,3,1,8,645
2000,3,1,9,668
2000,3,1,10,659
2000,3,1,11,624
2000,3,1,12,670
2000,3,1,13,647
2000,3,1,14,656
2000,3,1,15,684
2000,3,1,16,634
2000,3,1,17,658
2000,3,1,18,649
2000,3,1,19,639
2000,3,1,20,656
2000,3,1,21,626
2000,3,1,22,658
2000,3,1,23,648
2000,3,2,0,670
2000,3,2,1,650
2000,3,2,2,647
2000,3,2,3,664
2000,3,2,4,673
2000,3,2,5,657
2000,3,2,6,651
2000,3,2,7,641
2000,3,2,8,646
2000,3,2,9,684
2000,3,2,10,643
2000,3,2,11,673
2000,3,2,12,666
2000,3,2,13,642
2000,3,2,14,649
2000,3,2,15,665
2000,3,2,16,629
2000,3,2,17,655
2000,3,2,18,659
2000,3,2,19,658
2000,3,2,20,660
2000,3,2,21,666
2000,3,2,22,638
2000,3,2,23,671
2000,3,3,0,636
2000,3,3,1,635
2000,3,3,2,653
2000,3,3,3,647
2000,3,3,4,661
2000,3,3,5,647
2000,3,3,6,631
2000,3,3,7,635
2000,3,3,8,649
2000,3,3,9,673
2000,3,3,10,652
2000,3,3,11,683
2000,3,3,12,655
2000,3,3,13,656
2000,3,3,14,659
2000,3,3,15,669
2000,3,3,16,665
2000,3,3,17,646
2000,3,3,18,667
2000,3,3,19,671
2000,3,3,20,645
2000,3,3,21,649
2000,3,3,22,645
2000,3,3,23,667
2000,3,4,0,656
2000,3,4,1,641
2000,3,4,2,664
2000,3,4,3,650
2000,3,4,4,672
2000,3,4,5,658
2000,3,4,6,654
2000,3,4,7,665
2000,3,4,8,656
2000,3,4,9,642
2000,3,4,10,653
2000,3,4,11,650
2000,3,4,12,656
2000,3,4,13,656
2000,3,4,14,546
